sample,Class,Type,x,y
sample_65,COAD,Colon,-11.05434132612362,125.87387821811923
sample_66,BRCA,Breast,-28.277917725018835,-30.631335553085748
sample_67,PRAD,Prostate,-66.86980508459376,-116.4054764598811
sample_68,KIRC,Kidney,164.10322227011466,-17.797167693047236
sample_69,BRCA,Breast,-24.992893936513582,25.302178649713454
sample_70,KIRC,Kidney,173.26834061540868,-17.569757385935045
sample_71,BRCA,Breast,-40.891143719049985,-19.285703435516385
sample_72,BRCA,Breast,-47.84233508846189,-9.106006340843697
sample_73,LUAD,Lung,6.474413227051636,26.96282722645251
sample_74,BRCA,Breast,-25.7497007332752,34.69393064849511
sample_75,LUAD,Lung,-12.856127025554814,81.33336591765216
sample_76,BRCA,Breast,-42.45773439794595,-22.579913823047363
sample_77,KIRC,Kidney,109.60533910316288,14.369509188799974
sample_78,PRAD,Prostate,-61.423354287419045,-101.67118334314418
sample_79,COAD,Colon,-22.10827655919703,104.31088389312448
sample_80,BRCA,Breast,-55.36071155546044,15.464842713748371
sample_81,PRAD,Prostate,-53.63958847092449,-96.74008210950984
sample_82,BRCA,Breast,-64.53221451782458,-12.055883423603902
sample_83,BRCA,Breast,-51.178937138515906,-0.49837174730156536
sample_84,PRAD,Prostate,-43.83985582090268,-110.96307028717146
sample_85,PRAD,Prostate,-52.57578040746627,-108.53503015460498
sample_86,BRCA,Breast,-56.67351489925722,33.48165982905612
sample_87,BRCA,Breast,-72.88708326348505,-4.905318379648334
sample_88,KIRC,Kidney,175.63641225281773,-35.54251778353675
sample_89,BRCA,Breast,-29.090668524515916,48.10264893681874
sample_90,PRAD,Prostate,-63.79116299855766,-101.95183749614891
sample_91,PRAD,Prostate,-65.01721713732165,-100.29153228631733
sample_92,BRCA,Breast,-21.118108184129962,-9.469406666004426
sample_93,BRCA,Breast,-42.62078396733091,-13.994069704831858
sample_94,BRCA,Breast,-57.04870530893253,-13.296375116939027
sample_95,PRAD,Prostate,-70.77428053611015,-120.75819716371524
sample_96,COAD,Colon,-12.667496371448788,124.50152588658086
sample_97,BRCA,Breast,-59.66512626079146,1.5430719285225338
sample_98,PRAD,Prostate,-41.98879369026781,-108.67461645878558
sample_99,BRCA,Breast,-34.189458135308556,3.7463158348272194
sample_100,BRCA,Breast,-51.452549882101714,-2.9159868044582975
sample_101,KIRC,Kidney,168.31130345497152,-37.377521340159234
sample_102,BRCA,Breast,-49.43015320455161,-11.14560137032028
sample_103,KIRC,Kidney,173.10457598936992,-21.696652017553138
sample_104,LUAD,Lung,-9.35400017846971,59.760620641807584
sample_105,KIRC,Kidney,171.47003339168032,-29.86740077526659
sample_106,LUAD,Lung,9.18112936214586,73.85862743706602
sample_107,COAD,Colon,-16.11311331238514,99.82968516700187
sample_108,LUAD,Lung,-15.520665240526755,58.182549602356524
sample_109,LUAD,Lung,-1.5349221916995117,50.849087978329436
sample_110,PRAD,Prostate,-69.69163194558719,-89.32313622622979
sample_111,BRCA,Breast,-43.352705574592605,-24.76017515334676
sample_112,LUAD,Lung,-16.78638348381032,46.165244807377306
sample_113,PRAD,Prostate,-54.082540598180074,-89.37664986143429
sample_114,BRCA,Breast,-56.05507681825559,-0.8742945272812692
sample_115,KIRC,Kidney,181.79038322678437,-34.41793777566821
sample_116,KIRC,Kidney,172.27069961411883,-8.449766445008771
sample_117,KIRC,Kidney,163.8116143687556,-38.97106911725945
sample_118,BRCA,Breast,-31.129050199873035,6.029665893740579
sample_119,BRCA,Breast,-55.609160950229295,8.023321719095314
sample_120,LUAD,Lung,16.268066101083065,68.80813407634311
sample_121,KIRC,Kidney,166.386532160929,-0.9423409771880654
sample_122,LUAD,Lung,-14.526038823973156,56.57648717610427
sample_123,BRCA,Breast,-71.07663962948537,-0.8582003009285321
sample_124,PRAD,Prostate,-52.98253281398544,-104.4823030908155
sample_125,PRAD,Prostate,-34.9397281165728,-106.39109705491451
sample_126,PRAD,Prostate,-61.945678186209435,-101.8298717160183
sample_127,BRCA,Breast,-46.15709607428777,-27.14045258808018
sample_128,KIRC,Kidney,173.26132249959565,-43.58810491586809
sample_129,LUAD,Lung,-42.502717919315685,52.17331646121094
sample_130,COAD,Colon,-15.576464924864213,123.36830025404227
sample_131,BRCA,Breast,-47.18965461334548,27.700045946337898
sample_132,COAD,Colon,-15.572473070340275,150.99677624089497
sample_133,BRCA,Breast,-40.55934723293713,28.083456334317248
sample_134,BRCA,Breast,-66.30080841034759,19.56109733904895
sample_135,KIRC,Kidney,170.68297725992366,-12.498972535341236
sample_136,LUAD,Lung,31.747958577606646,16.967512407234306
sample_137,BRCA,Breast,-53.84204854502117,2.0436108750826487
sample_138,KIRC,Kidney,119.63167624153391,-20.871307045226253
sample_139,COAD,Colon,-14.684351267135519,132.42637988149306
sample_140,BRCA,Breast,-49.62900805590306,-9.758905216041963
sample_141,PRAD,Prostate,-70.02472271244007,-119.03600855328007
sample_142,BRCA,Breast,-43.424678801058484,-33.705699830239055
sample_143,KIRC,Kidney,117.98579494454252,24.01905146214988
sample_144,LUAD,Lung,7.892594961055789,27.85252696736837
sample_145,COAD,Colon,-27.790396802881947,135.67374297676204
sample_146,PRAD,Prostate,-17.772648294621295,-100.22711149539006
sample_147,BRCA,Breast,-43.585795342983914,-9.577221440937286
sample_148,LUAD,Lung,8.212486118958095,44.17394705134317
sample_149,LUAD,Lung,-1.0604636495648498,59.125590010918806
sample_150,LUAD,Lung,12.903434410428273,56.33337369581757
sample_151,LUAD,Lung,-5.40027801231353,71.0580883798343
sample_152,BRCA,Breast,-76.80154401261224,17.86480874113295
sample_153,BRCA,Breast,-53.88892478054858,3.806790865322093
sample_154,LUAD,Lung,28.6481129000439,38.57712806454357
sample_155,BRCA,Breast,-48.988070576547706,-15.14785955023646
sample_156,BRCA,Breast,-42.71741669661955,-2.2852043821684807
sample_157,PRAD,Prostate,-46.57422091315973,-76.90251748934547
sample_158,PRAD,Prostate,-47.85226534462921,-96.91494344226015
sample_159,LUAD,Lung,16.05371798972658,29.984364904938744
sample_160,PRAD,Prostate,-52.804754567846324,-107.917351710195
sample_161,LUAD,Lung,-10.094706276592156,19.553129908840525
sample_162,KIRC,Kidney,158.05769072811728,-37.72549872350852
sample_163,BRCA,Breast,-44.61355036185974,-24.617854185095144
sample_164,PRAD,Prostate,-44.61201686688224,-112.48570208120903
sample_165,LUAD,Lung,-4.78248515791441,50.4177818621537
sample_166,COAD,Colon,-27.847710029461073,136.06569893692313
sample_167,KIRC,Kidney,167.17219840351729,-32.080029304625945
sample_168,LUAD,Lung,9.455932404282514,61.90701270485568
sample_169,BRCA,Breast,-40.97201976739799,-40.31614330412611
sample_170,KIRC,Kidney,152.52048505522296,-35.28028257049159
sample_171,LUAD,Lung,1.8210431274947751,35.63711351072064
sample_172,BRCA,Breast,-60.34000111566441,18.560426496188402
sample_173,LUAD,Lung,-12.940503333958798,68.51808242278611
sample_174,BRCA,Breast,-43.610220181974505,-25.12676501708362
sample_175,BRCA,Breast,-51.293504149249586,-12.345339903117424
sample_176,BRCA,Breast,-55.05937391383188,-22.97377304186878
sample_177,PRAD,Prostate,-41.87915478562024,-83.43773092219992
sample_178,BRCA,Breast,-53.77299414373595,-17.2811582159586
sample_179,KIRC,Kidney,158.03726661194864,-44.13525135915544
sample_180,COAD,Colon,-29.72957442129422,135.30686991781508
sample_181,KIRC,Kidney,121.73860820970472,-28.61949659915513
sample_182,BRCA,Breast,-40.17773609311832,-7.376225330085094
sample_183,PRAD,Prostate,-34.193784120137515,-112.21170587630233
sample_184,PRAD,Prostate,-83.35664037430656,-96.37154815196462
sample_185,PRAD,Prostate,-25.881868235151657,-89.94964496968805
sample_186,LUAD,Lung,-7.743838680578303,63.56556671815211
sample_187,LUAD,Lung,14.0815359637253,58.22204084709334
sample_188,BRCA,Breast,-40.32420507645401,6.300296540560262
sample_189,LUAD,Lung,5.197701248568025,78.91609637735361
sample_190,LUAD,Lung,10.594541624246478,18.399917674195784
sample_191,KIRC,Kidney,157.05149275569536,-14.974508299812047
sample_192,LUAD,Lung,-13.890489090951506,74.95577914347548
sample_193,PRAD,Prostate,-62.37089141311436,-85.89703119494656
sample_194,LUAD,Lung,4.167751495040573,30.756332394820674
sample_195,BRCA,Breast,-19.91115899158575,-46.05458878656656
sample_196,BRCA,Breast,-50.49008615301788,25.71085285440048
sample_197,BRCA,Breast,-57.06910295719129,5.378454019592031
sample_198,LUAD,Lung,1.2002892132332186,76.78849076866021
sample_199,LUAD,Lung,2.7575050180990517,51.921758527007555
sample_200,BRCA,Breast,-8.036094590734105,-21.780930258774937
sample_201,KIRC,Kidney,171.68897414863116,-23.34920958541813
sample_202,KIRC,Kidney,170.6523593622799,-32.13584135322266
sample_203,KIRC,Kidney,136.62859872265818,5.117547184442735
sample_204,KIRC,Kidney,172.072210566048,-15.973210944456115
sample_205,PRAD,Prostate,-63.370958589024305,-102.98684542710753
sample_206,BRCA,Breast,-53.81972429805109,44.201216980393745
sample_207,PRAD,Prostate,-78.96973925801736,-77.79472186873673
sample_208,BRCA,Breast,-35.157312454705,2.8756510949466985
sample_209,LUAD,Lung,17.750254658146225,56.33106047237735
sample_210,LUAD,Lung,11.871414825068726,40.000835589798704
sample_211,BRCA,Breast,-37.968978655945136,18.257703942449204
sample_212,PRAD,Prostate,-47.78008954117624,-95.09251983196044
sample_213,BRCA,Breast,-62.853247158953394,11.093982751725168
sample_214,PRAD,Prostate,-45.43651180784688,-118.73254316311485
sample_215,BRCA,Breast,-30.335516680774706,-24.595718635685753
sample_216,BRCA,Breast,-58.3590987229867,15.096132519392143
sample_217,BRCA,Breast,-30.288861149341177,-5.093498667287302
sample_218,LUAD,Lung,15.867015534945738,39.549369258583035
sample_219,BRCA,Breast,-40.53418601635815,-3.8580413469024473
sample_220,KIRC,Kidney,156.93362208371838,-22.05859586255949
sample_221,LUAD,Lung,-0.19465150117754282,42.42820800953357
sample_222,KIRC,Kidney,178.63807715913046,-36.65392218932549
sample_223,KIRC,Kidney,176.57668928434765,-16.11432697669436
sample_224,LUAD,Lung,19.025504204852822,59.30350099457119
sample_225,BRCA,Breast,-12.808009682404775,-35.16554458898814
sample_226,KIRC,Kidney,170.87768094350704,-21.9683549204664
sample_227,PRAD,Prostate,-66.1467780788018,-106.11823558011704
sample_228,BRCA,Breast,-30.081516061013975,-16.123637635397863
sample_229,LUAD,Lung,4.3635562454794306,66.13452535081349
sample_230,LUAD,Lung,-0.049155301411228,72.04240056602481
sample_231,PRAD,Prostate,-46.20221205663244,-84.13717368819796
sample_232,COAD,Colon,-32.51963719464044,140.2824531919209
sample_233,BRCA,Breast,-66.38716657540107,15.146412464400079
sample_234,KIRC,Kidney,177.43235397839948,-31.30627286220413
sample_235,PRAD,Prostate,-33.21798418953915,-115.15984009418541
sample_236,KIRC,Kidney,140.08562298686482,-23.148459500170464
sample_237,COAD,Colon,-6.033837003620018,103.69072688494887
sample_238,BRCA,Breast,-36.568109296513434,3.7650656274279197
sample_239,KIRC,Kidney,166.80599362836242,-34.436962295504614
sample_240,KIRC,Kidney,164.65044171507606,-22.041651305877146
sample_241,LUAD,Lung,-9.543504168659531,64.93423167387141
sample_242,PRAD,Prostate,-69.79933730941255,-101.41528887412808
sample_243,PRAD,Prostate,-14.049994792771257,-60.111627817229625
sample_244,LUAD,Lung,20.610169235187925,16.385723190575188
sample_245,LUAD,Lung,-4.1767636209385595,54.57594781675697
sample_246,KIRC,Kidney,176.95540199186973,-33.587473174099735
sample_247,BRCA,Breast,-28.979840011111698,-13.534080139973275
sample_248,BRCA,Breast,-16.31457313670792,30.427042609161333
sample_249,COAD,Colon,-16.312709294592224,103.41819135464506
sample_250,BRCA,Breast,-37.85269458578109,30.52784364013143
sample_251,PRAD,Prostate,-64.43759028412555,-113.5922608222648
sample_252,COAD,Colon,6.027592992750793,29.280843433347343
sample_253,BRCA,Breast,-46.56068548767675,-20.451103963964997
sample_254,PRAD,Prostate,-63.8685915390945,-98.3788715058323
sample_255,KIRC,Kidney,174.26124864819135,-31.6985274192062
sample_256,PRAD,Prostate,-35.19207260850978,-94.03217094546142
sample_257,PRAD,Prostate,-62.22858923058218,-110.52096197826761
sample_258,PRAD,Prostate,-52.154663283184114,-102.0306227049501
sample_259,BRCA,Breast,-38.21869058496945,-8.983154232208358
sample_260,COAD,Colon,-1.481036066095606,83.10663444998829
sample_261,COAD,Colon,-28.19640170385844,98.8594804399577
sample_262,LUAD,Lung,3.004133566684486,50.19247570147881
sample_263,COAD,Colon,-18.12765406633705,103.58692848403108
sample_264,COAD,Colon,-11.426940286086882,102.84318014043671
sample_265,PRAD,Prostate,-75.49320934271178,-104.14344547310532
sample_266,LUAD,Lung,-9.243268952189647,25.325188381100862
sample_267,BRCA,Breast,-56.22197960613438,75.59370356023489
sample_268,BRCA,Breast,-21.721130420905556,-6.367202667538587
sample_269,KIRC,Kidney,137.57145163996103,-30.850643486614082
sample_270,KIRC,Kidney,159.5755833957109,-31.92835591673121
sample_271,BRCA,Breast,-65.18242539111705,20.893271446677126
sample_272,COAD,Colon,-25.260590530637813,137.47937068859548
sample_273,PRAD,Prostate,-50.0648993101905,-81.18488352939235
sample_274,KIRC,Kidney,168.85436939993616,-23.29224847569328
sample_275,PRAD,Prostate,-46.78399991353064,-91.93655598765015
sample_276,BRCA,Breast,-41.998377675433645,-4.1002811144615015
sample_277,BRCA,Breast,-75.04077178789069,14.467188159330982
sample_278,KIRC,Kidney,155.35283269434916,-33.94570595503481
sample_279,BRCA,Breast,-47.16010447064611,-1.0654681601401101
sample_280,BRCA,Breast,-29.229541317643243,27.75163962678445
sample_281,BRCA,Breast,-39.49879159757014,24.961903023675166
sample_282,BRCA,Breast,-74.25904530691977,-6.621535931197216
sample_283,LUAD,Lung,-3.1732763398427943,29.909481756734774
sample_284,LUAD,Lung,-1.5946166178096004,65.6331710096479
sample_285,BRCA,Breast,-51.04161296361668,-19.320343107465284
sample_286,BRCA,Breast,-45.52826893787195,-30.02845341057669
sample_287,BRCA,Breast,-45.809286384299284,6.06487956464121
sample_288,KIRC,Kidney,117.71426652238249,-39.716414857753776
sample_289,KIRC,Kidney,154.12478021888273,-31.243253958922566
sample_290,KIRC,Kidney,157.668351471594,-17.4212082883808
sample_291,KIRC,Kidney,166.5386437907831,-23.043893841023827
sample_292,BRCA,Breast,-44.88529981838187,-1.5496361038086046
sample_293,BRCA,Breast,-24.191153999821125,16.879439438313703
sample_294,BRCA,Breast,-58.39758828387577,-3.6800047861814447
sample_295,KIRC,Kidney,146.44835257621787,-40.02952317016065
sample_296,BRCA,Breast,-54.074706204330674,-33.67988231446991
sample_297,BRCA,Breast,-52.663200430286395,-36.09238604012303
sample_298,LUAD,Lung,6.052528307620899,79.21257860713489
sample_299,PRAD,Prostate,-45.843175056691436,-84.30083149125407
sample_300,BRCA,Breast,-49.89240462664638,-36.016012318212766
sample_301,BRCA,Breast,-47.63978856808484,-37.26423860054967
sample_302,COAD,Colon,-36.21172566961913,109.86209549580232
sample_303,LUAD,Lung,-4.332297129720232,71.76379527435869
sample_304,PRAD,Prostate,-50.90433397034041,-104.77950481980494
sample_305,BRCA,Breast,-57.94952326545424,-3.9494687119373904
sample_306,BRCA,Breast,-49.55668381936221,-9.322346722822624
sample_307,BRCA,Breast,-29.050019001023607,-0.5421959262901063
sample_308,COAD,Colon,-39.20394876251845,142.1578461018254
sample_309,BRCA,Breast,-32.197578571619275,-15.204865539708681
sample_310,PRAD,Prostate,-41.37710595383646,-109.48532680035323
sample_311,BRCA,Breast,-32.0163676019011,-29.817732442002153
sample_312,COAD,Colon,-8.862589291751009,120.64583809745423
sample_313,LUAD,Lung,-18.18483621056877,77.70551550872725
sample_314,LUAD,Lung,9.735977009366458,77.20381551502133
sample_315,PRAD,Prostate,-70.17546764824728,-106.17278771843924
sample_316,KIRC,Kidney,170.76592054115088,-34.67709321324377
sample_317,BRCA,Breast,-53.60007930839707,-13.24284749969761
sample_318,KIRC,Kidney,158.9330477379474,-45.229418852324216
sample_319,KIRC,Kidney,168.11676973381074,-28.178962264940914
sample_320,LUAD,Lung,9.602439221403511,32.072578312647074
sample_321,COAD,Colon,-2.113763167967275,84.49736403357947
sample_322,KIRC,Kidney,67.17125936822977,-26.5350184302159
sample_323,BRCA,Breast,-48.421350224068156,-28.5091021549581
sample_324,BRCA,Breast,-58.84809730377172,-14.931976129094052
sample_325,BRCA,Breast,-38.444320530278034,55.19947055158971
sample_326,BRCA,Breast,21.32741138101778,19.42376011304304
sample_327,KIRC,Kidney,165.61042437076125,-23.589307886735934
sample_328,BRCA,Breast,-40.496010122174276,-2.115678197435288
sample_329,BRCA,Breast,-56.70092774560548,-14.388450784625398
sample_330,PRAD,Prostate,-70.22798674665613,-111.5603542914054
sample_331,BRCA,Breast,-27.889238883549044,61.12968367807579
sample_332,KIRC,Kidney,168.68245032329108,-33.47351859497179
sample_333,BRCA,Breast,-47.08457474875759,7.4013167562161035
sample_334,LUAD,Lung,28.67114078780506,27.13009010632311
sample_335,PRAD,Prostate,-41.82107486576456,-87.89350653980196
sample_336,KIRC,Kidney,128.61680634112597,-32.306785681589524
sample_337,BRCA,Breast,-47.20892013554814,20.568491295410393
sample_338,PRAD,Prostate,-61.96710951838115,-29.628809999699786
sample_339,COAD,Colon,-14.541010211791166,108.27287855364665
sample_340,BRCA,Breast,-29.24768466353583,-22.522712095262623
sample_341,BRCA,Breast,-38.942768219692155,-13.862158880930767
sample_342,BRCA,Breast,-63.628525281249594,11.105486453271244
sample_343,LUAD,Lung,-7.610407092748949,70.27172830715024
sample_344,LUAD,Lung,-2.900736443926622,93.63234367266348
sample_345,LUAD,Lung,6.226846848598342,42.49169798518531
sample_346,BRCA,Breast,-42.719010077721514,16.67663367834887
sample_347,BRCA,Breast,-43.58670426449979,10.069176467380688
sample_348,PRAD,Prostate,-47.30521018554464,-121.12223678145808
sample_349,LUAD,Lung,4.2715399042777715,42.777303585029586
sample_350,BRCA,Breast,-58.03157637862584,-25.164963095943385
sample_351,KIRC,Kidney,164.19993454970287,-13.06343872401307
sample_352,BRCA,Breast,-45.79360720475975,-0.0748334179192633
sample_353,COAD,Colon,-11.616036150112762,120.88470435936028
sample_354,COAD,Colon,2.721930690820822,66.91413603748109
sample_355,LUAD,Lung,2.1711290993661607,51.33160211692215
sample_356,BRCA,Breast,-59.087798006918526,-1.5018297295984264
sample_357,KIRC,Kidney,174.5484749348816,-42.02185712128197
sample_358,BRCA,Breast,-42.26013766116952,-4.571075111057057
sample_359,BRCA,Breast,-56.175558053284924,24.027727689621553
sample_360,BRCA,Breast,-45.38213124081514,26.498326483310354
sample_361,COAD,Colon,-22.970793025504918,121.51677440504015
sample_362,LUAD,Lung,4.901969041887251,66.80058514129406
sample_363,COAD,Colon,-8.378466475271045,106.04837923263541
sample_364,KIRC,Kidney,99.80487490866949,-12.510139929803238
sample_365,PRAD,Prostate,-52.33489614527476,-110.30514672338701
sample_366,KIRC,Kidney,149.1518877071527,-40.34991334338279
sample_367,BRCA,Breast,-27.477913797020367,11.197649449031157
sample_368,BRCA,Breast,-28.20591194579227,-26.801789088116507
sample_369,KIRC,Kidney,175.64532220442334,-24.336829527271767
sample_370,BRCA,Breast,-11.85451246410166,11.691057913428363
sample_371,COAD,Colon,-30.25964172486401,142.19179269318215
sample_372,PRAD,Prostate,-63.18046520456214,-104.7581072795868
sample_373,LUAD,Lung,-6.22517066999436,69.75163114045584
sample_374,PRAD,Prostate,-71.84316686007243,-112.72952767400821
sample_375,BRCA,Breast,-50.68872625934968,12.387452350139512
sample_376,KIRC,Kidney,155.63106574009183,-24.284721973350464
sample_377,PRAD,Prostate,-61.85358625991253,-96.85909976942992
sample_378,BRCA,Breast,-42.691904272226836,5.605144692958104
sample_379,COAD,Colon,-13.263196172934549,137.55860649581325
sample_380,KIRC,Kidney,159.5939595797688,-8.719284885536387
sample_381,KIRC,Kidney,163.95579096443612,-25.76093732059783
sample_382,COAD,Colon,-13.556407705852996,127.71397979476976
sample_383,COAD,Colon,-26.160154312673107,113.13693170639255
sample_384,PRAD,Prostate,-57.230260397421965,-90.17083026612434
sample_385,BRCA,Breast,-56.64578490343569,2.9427871284109695
sample_386,BRCA,Breast,-63.509204952473,11.869934310188492
sample_387,COAD,Colon,-17.750905490656177,49.121031247336624
sample_388,KIRC,Kidney,165.97100875720218,-14.370032000112722
sample_389,BRCA,Breast,-25.432409084212537,37.615668544963604
sample_390,PRAD,Prostate,-44.51065105670537,-108.30135168723636
sample_391,BRCA,Breast,-50.98988256664919,46.52533541483948
sample_392,BRCA,Breast,-49.10347770098495,6.271180389308377
sample_393,BRCA,Breast,-38.97208567929487,1.7764893299314535
sample_394,LUAD,Lung,25.35547594918805,6.0857158247741605
sample_395,LUAD,Lung,-3.230816308615387,51.53574673832488
sample_396,KIRC,Kidney,172.26202201306913,-16.108383399200005
sample_397,LUAD,Lung,20.579910956989078,40.46288940232221
sample_398,BRCA,Breast,-11.204359108418624,41.86483577541068
sample_399,KIRC,Kidney,163.71910966722203,-11.156369724518504
sample_400,COAD,Colon,-10.665506734761951,120.43355045541088
sample_401,PRAD,Prostate,-41.02490307008247,-59.40479431377281
sample_402,BRCA,Breast,-63.67168982251843,5.869773701251107
sample_403,LUAD,Lung,4.354911576098148,75.02258509668033
sample_404,PRAD,Prostate,-52.876878697203104,-104.54111491657072
sample_405,BRCA,Breast,-61.19348315435223,-19.7614791064219
sample_406,BRCA,Breast,-45.43480473414901,36.58522607298115
sample_407,BRCA,Breast,-61.670283970610036,-30.107364992064937
sample_408,LUAD,Lung,-5.50745101738886,54.71316735227514
sample_409,BRCA,Breast,-43.20851438174899,-9.00671457770654
sample_410,BRCA,Breast,-50.71602362934069,56.17805624705363
sample_411,PRAD,Prostate,-34.73263281077101,-80.13450720545536
sample_412,BRCA,Breast,-52.587063323499564,6.982667994105518
sample_413,PRAD,Prostate,-64.93709647286013,-115.36170032399338
sample_414,COAD,Colon,-2.3489089899381663,110.05237713281473
sample_415,BRCA,Breast,-48.2254919694468,4.501573526300793
sample_416,LUAD,Lung,-25.98165593245964,67.64473143029643
sample_417,BRCA,Breast,-69.99263939866485,41.4735531680905
sample_418,BRCA,Breast,-38.90035060879591,62.54668081314653
sample_419,LUAD,Lung,7.318798115595673,51.94744000047028
sample_420,BRCA,Breast,-53.77974895139837,6.409424982328363
sample_421,BRCA,Breast,-27.59044174227054,-3.8247291115699045
sample_422,BRCA,Breast,-48.01879787416901,-30.940452705309493
sample_423,KIRC,Kidney,145.08826093720776,-27.32877277331234
sample_424,LUAD,Lung,1.5588025038330524,34.483982824026036
sample_425,PRAD,Prostate,-59.940600886467415,-111.97924306272184
sample_426,BRCA,Breast,-50.76342610939137,-2.770259634697672
sample_427,PRAD,Prostate,-51.20852326827829,-94.92713640295608
sample_428,KIRC,Kidney,150.9191153660035,-21.997906250247343
sample_429,BRCA,Breast,-55.12331768460836,-9.932752721069683
sample_430,KIRC,Kidney,174.11756408094598,-33.45292066989467
sample_431,COAD,Colon,-19.35477860448532,128.5388273509172
sample_432,BRCA,Breast,-52.083325716855924,24.920860880153143
sample_433,PRAD,Prostate,-67.2336452682833,-101.98927357961985
sample_434,LUAD,Lung,-4.409532265103417,53.06545963791081
sample_435,KIRC,Kidney,136.77626654945084,-35.73100305802012
sample_436,BRCA,Breast,-67.39213920409195,9.608286560985396
sample_437,BRCA,Breast,-37.7584670732098,21.313161572623333
sample_438,KIRC,Kidney,139.41288955692073,-6.977853645740862
sample_439,BRCA,Breast,-38.335582407385225,16.510844180042895
sample_440,LUAD,Lung,0.3325811722581932,43.41472648151621
sample_441,BRCA,Breast,-35.79958502773461,38.89301743062496
